,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
257,19.07613182067871,86.11278935732416,11.013591875010883,6.246086657917655,152.165,5,1.25,1,-10921639,75.52027809965237,74.0,32.0,157.0,65174.0,18.88926686525429,2.300534404437871,0.059847405855606495,0.4515236086099058,380561,ID380561,1629
258,19.475399017333984,77.99170047695746,12.764893209611722,5.572280513079159,152.165,5,1.25,1,-10921639,76.31749710312862,75.0,23.0,153.0,65862.0,17.860278997989145,4.750000000196068,0.06206025982240002,0.4993790358461117,380560,ID380560,1789
259,18.402250289916992,96.99387418761592,25.567131676552904,6.064210377751603,152.165,5,1.25,1,-10921639,72.87949015063731,71.0,34.0,142.0,62895.0,17.466290602081614,4.4761929542821886,0.055311918005976846,0.43739369193879113,380563,ID380563,1751
260,38.61573791503906,83.43169006021196,21.66058686451287,6.106138765425191,152.165,5,1.25,1,-10921639,80.11819235225956,76.0,28.0,171.0,69142.0,22.058400243956637,1.3428732233674159,0.0907412072660139,0.6043241605207055,380562,ID380562,2010
261,13.252362251281738,90.3455536829651,7.083071142714532,8.918056045152445,152.165,5,1.25,1,-10921639,70.77056778679027,70.0,19.0,130.0,61075.0,16.680169131416203,2.2600700998125585,0.04655701985175575,0.37748917623139033,380573,ID380573,1816
262,27.233064651489258,80.51271198713196,19.394283850691934,8.206694665010257,152.165,5,1.25,1,-10921639,80.01274623406721,78.0,29.0,164.0,69051.0,20.67747184704677,1.3445766756997595,0.08064537698677374,0.5775479021889346,380572,ID380572,1894
263,11.23487663269043,101.44015997952253,28.27811075303836,9.104520919547419,152.165,5,1.25,1,-10921639,68.7694090382387,68.0,30.0,126.0,59348.0,15.56242993624159,3.300432471579242,0.04398663122890059,0.37236910735737805,380575,ID380575,1788
264,13.128896713256836,75.44416041837606,7.956019448888043,8.98499642975288,152.165,5,1.25,1,-10921639,70.117033603708,69.0,25.0,128.0,60511.0,14.877971523898104,4.4618739075847,0.04156181572298703,0.37611380079331824,380574,ID380574,1624
265,16.66322898864746,89.17184090785913,6.9061075849348015,7.378591590423897,152.165,5,1.25,1,-10921639,70.19582850521437,69.0,20.0,147.0,60579.0,18.228693661413192,3.29175933640542,0.04992305492270511,0.36620935480304134,380569,ID380569,1572
266,10.31680965423584,136.4458964697591,27.90869624271575,6.662604950331355,152.165,5,1.25,1,-10921639,66.3441483198146,66.0,31.0,116.0,57255.0,14.206416149108165,3.235093241205149,0.03179472017171126,0.28781259318921676,380568,ID380568,1582
267,12.653275489807129,127.34455850166626,14.163935587406165,7.315484897145319,152.165,5,1.25,1,-10921639,72.09154113557358,71.0,25.0,136.0,62215.0,16.154121691449088,4.527128657240247,0.04629270403423832,0.3949028860758858,380571,ID380571,1755
268,12.118675231933594,67.47383086381484,9.578355322165118,7.642997090690275,152.165,5,1.25,1,-10921639,70.9188876013905,70.0,27.0,141.0,61203.0,15.688096856657658,3.698725891026773,0.04082280544456667,0.35460731998717526,380570,ID380570,1709
