Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR,POSITION_Z_UM,POSITION_X_UM,POSITION_Y_UM
Cent_1a,2423,5,37.160282135009766,795.0,99.0,0.0,24.0,24,5.0,1,-10921639,69.32918395573998,68.0,14.0,166.0,50125.0,21.458574864275768,16.960482572115513,16.960482572115513,0.9271156660057669,0.0,143.22621093707775,17.835716833673835
Cent_1a,2467,5,39.23152542114258,796.0,100.0,0.0,25.0,25,5.0,1,-10921639,69.98893499308437,69.0,16.0,157.0,50602.0,20.86282567450002,8.989310253380875,8.989310253380875,1.0099712106587038,0.0,143.40636969297347,18.01587558956953
Cent_1a,2566,5,37.19552230834961,795.0,99.0,0.0,26.0,26,5.0,1,-10921639,70.87136929460581,70.0,15.0,165.0,51240.0,20.68324081510225,11.130631904604437,11.130631904604437,0.9973913640743579,0.0,143.22621093707775,17.835716833673835
Cent_1a,2701,5,37.72113800048828,793.0,98.0,0.0,27.0,27,5.0,1,-10921639,70.30982019363762,70.0,13.0,162.0,50834.0,19.85942983299685,11.041207399253254,11.041207399253254,1.041951594069011,0.0,142.86589342528637,17.65555807777814
Cent_1a,2515,5,42.41511535644531,793.0,96.0,0.0,28.0,28,5.0,1,-10921639,72.31535269709543,71.0,14.0,163.0,52284.0,21.715489052730398,11.029542856034702,11.029542856034702,1.0345767177374878,0.0,142.86589342528637,17.29524056598675
Cent_1a,2650,5,36.17360305786133,794.0,91.0,0.0,29.0,29,5.0,1,-10921639,71.89626556016597,70.0,14.0,181.0,51981.0,19.77439304716263,10.998094929935364,10.998094929935364,1.0673280985345501,0.0,143.04605218118206,16.394446786508272
Cent_1a,2612,5,30.995765686035156,793.0,87.0,0.0,30.0,30,5.0,1,-10921639,69.83264177040111,69.0,16.0,145.0,50489.0,19.204784637784446,11.007967938343231,11.007967938343231,0.96201900411642,0.0,142.86589342528637,15.67381176292549
Cent_1a,2748,5,37.07908630371094,792.0,88.0,0.0,31.0,31,5.0,1,-10921639,72.80082987551867,73.0,21.0,142.0,52635.0,20.736084660962078,11.170791224200142,11.170791224200142,0.9821524996901211,0.0,142.68573466939068,15.853970518821185
Cent_1a,2789,5,43.48681640625,792.0,89.0,0.0,32.0,32,5.0,1,-10921639,74.61549100968188,74.0,18.0,157.0,53947.0,22.017278108783504,11.091090449615566,11.091090449615566,1.0520577827119666,0.0,142.68573466939068,16.034129274716882
Cent_1a,2892,5,70.83787536621094,790.0,92.0,0.0,33.0,33,5.0,1,-10921639,83.26141078838174,82.0,18.0,190.0,60198.0,26.844777817442655,10.991867660819581,10.991867660819581,1.1620288976886253,0.0,142.32541715759928,16.57460554240397
Cent_1a,2936,5,53.393959045410156,786.0,92.0,0.0,34.0,34,5.0,1,-10921639,78.09681881051176,77.0,18.0,179.0,56464.0,23.738628205740795,11.014728229130322,11.014728229130322,1.099436463424816,0.0,141.60478213401652,16.57460554240397
Cent_1a,3095,5,39.71028518676758,782.0,92.0,0.0,35.0,35,5.0,1,-10921639,74.60442600276625,73.0,16.0,138.0,53939.0,21.48125723779528,11.044640678366044,11.044640678366044,1.047714087004549,0.0,140.88414711043373,16.57460554240397
Cent_1b,1491,11,38.86083221435547,770.9046254652076,89.51916498650462,3.76418723800834,0.0,0,5.0,1,-10921639,77.16044260027662,76.0,28.0,156.0,55787.0,19.7259404509301,19.000000000784272,19.000000000784272,0.6681879316239424,1.88209361900417,138.88521823804874,16.12766139279016
Cent_1b,1448,11,42.17334747314453,773.3719849093176,88.28057876053148,4.28639826989454,1.0,1,5.0,1,-10921639,77.02904564315352,74.0,31.0,170.0,55692.0,19.973056298343675,18.478235088495317,18.478235088495317,0.6634520868443151,2.14319913494727,139.32973464584708,15.904519239249295
Cent_1b,1346,11,40.634769439697266,773.3933531566327,88.22021011382301,4.669751941132319,2.0,2,5.0,1,-10921639,76.30843706777317,74.0,28.0,170.0,55171.0,19.43239643508667,19.000000000784272,19.000000000784272,0.5927891423545583,2.3348759705661597,139.33358432269904,15.89364329896319
Cent_1b,1535,11,48.07359313964844,774.2732104425904,86.36015710826872,4.702150529200061,3.0,3,5.0,1,-10921639,76.81327800829875,74.0,32.0,171.0,55536.0,20.095815930440317,19.000000000784272,19.000000000784272,0.6472007417232559,2.3510752646000306,139.49209831670296,15.55853846358248
Cent_1b,1301,11,43.9401741027832,774.3956505321559,88.04305627685244,5.2329542285011135,4.0,4,5.0,1,-10921639,75.86030428769018,74.0,19.0,155.0,54847.0,20.30538630331054,18.290305665453236,18.290305665453236,0.5735417006604352,2.6164771142505567,139.51415697091082,15.861727484092423
Cent_1b,1400,11,44.074623107910156,778.96477808192,85.90557106314333,5.431265980368529,5.0,5,5.0,1,-10921639,77.27109266943292,75.0,29.0,161.0,55867.0,18.49529646866197,19.000000000784272,19.000000000784272,0.7161864757736636,2.7156329901842646,140.33732530580508,15.476640807245145
Cent_1b,1629,11,45.29372024536133,778.20146625369,82.98757576163415,5.61110968117462,6.0,6,5.0,1,-10921639,77.40387275242047,75.0,36.0,161.0,55963.0,19.4063583390544,17.78054759699069,17.78054759699069,0.6785870049671295,2.80555484058731,140.1998079964707,14.950938404015766
Cent_1b,1584,11,47.568939208984375,778.7419211948563,84.89560341823241,5.815446384998498,7.0,7,5.0,1,-10921639,77.86998616874135,75.0,31.0,176.0,56300.0,19.53857533642342,5.082730114956197,5.082730114956197,0.6851204765577109,2.907723192499249,140.2971756862889,15.294686292843089
Cent_1b,1681,11,47.43267059326172,776.356464739243,83.3957742827711,5.9620138157030205,8.0,8,5.0,1,-10921639,76.67219917012449,74.0,38.0,150.0,55434.0,19.860570467244266,18.03169337704067,18.03169337704067,0.6472664643402443,2.9810069078515102,139.86741481900228,15.024478941742263
Cent_1b,1820,11,44.49842834472656,776.8688963983872,82.10941753642341,6.037243598494562,9.0,9,5.0,1,-10921639,76.7759336099585,75.0,27.0,175.0,55509.0,19.651312970056477,19.000000000784272,19.000000000784272,0.6441177826222086,3.018621799247281,139.95973386919525,14.792730510682228
Cent_1b,1730,11,50.75856399536133,775.6264737663146,81.80919737917607,6.189773883741283,10.0,10,5.0,1,-10921639,78.00968188105118,75.0,15.0,162.0,56401.0,19.864322764034274,5.12623873927022,5.12623873927022,0.7399692945603078,3.0948869418706413,139.7359005535044,14.738643220657737
Cent_1b,1909,11,49.130245208740234,775.7670820349139,80.99203776674383,6.238298708146943,11.0,11,5.0,1,-10921639,77.22130013831259,75.0,29.0,171.0,55831.0,20.247724538817174,19.000000000784272,19.000000000784272,0.6598447506981197,3.1191493540734716,139.76123236424388,14.591424761513737
Cent_1b,1775,11,48.318660736083984,777.5850496643491,79.64258172202825,5.931526656333437,12.0,12,5.0,1,-10921639,76.6002766251729,75.0,23.0,163.0,55382.0,20.04204306521872,5.0762689674254435,5.0762689674254435,0.6710652877713414,2.9657633281667186,140.08875515062158,14.348308439361853
Cent_1b,1862,11,49.57004928588867,779.0683156174626,81.83845234364894,6.303066024793803,13.0,13,5.0,1,-10921639,77.65975103734439,75.0,27.0,157.0,56148.0,20.452576683946806,19.000000000784272,19.000000000784272,0.691636756067222,3.1515330123969014,140.35597849939697,14.743913758660941
Cent_1b,1958,11,61.6334342956543,776.7508219541662,79.01044508751414,6.112141689797265,14.0,14,5.0,1,-10921639,80.00414937759336,76.0,33.0,175.0,57843.0,23.407298964397423,19.000000000784272,19.000000000784272,0.6625893509320127,3.0560708448986325,139.9384617242213,14.234423489731698
Cent_1b,2004,11,59.82563400268555,778.613932055099,78.78784961451215,6.160758048720581,15.0,15,5.0,1,-10921639,80.04564315352697,76.0,19.0,187.0,57873.0,23.198872052528824,19.000000000784272,19.000000000784272,0.6672547595512346,3.0803790243602904,140.27411732210206,14.194320966247647
Cent_1b,2057,11,63.0074577331543,778.5104240019576,77.93305485179097,5.24309752249674,16.0,16,5.0,1,-10921639,81.34716459197787,78.0,24.0,184.0,58814.0,23.4714968796632,19.000000000784272,19.000000000784272,0.7356128481501036,2.62154876124837,140.25546944002292,14.040322205249641
Cent_1b,2285,11,63.084503173828125,781.2837976419937,77.13493575919051,5.432459514850643,17.0,17,5.0,1,-10921639,81.16044260027662,77.0,30.0,192.0,58679.0,23.91447679456629,19.000000000784272,19.000000000784272,0.7027413921439687,2.7162297574253214,140.75511698464575,13.896534062470142
Cent_1b,2097,11,66.16215515136719,784.5583756664333,79.92956266885339,5.280465334625338,18.0,18,5.0,1,-10921639,81.27247579529737,77.0,20.0,189.0,58760.0,25.29896919791214,5.066631357675882,5.066631357675882,0.6824441281550666,2.640232667312669,141.34506088761216,14.400010569707637
Cent_1b,2237,11,60.54644012451172,783.702188349402,77.36483144951812,4.51672716191954,19.0,19,5.0,1,-10921639,80.75380359612724,75.0,38.0,177.0,58385.0,23.697253047444374,19.000000000784272,19.000000000784272,0.675949444650198,2.25836358095977,141.19081124576215,13.937951784025346
Cent_1b,2141,11,69.23916625976562,780.7992872968643,80.49198631474057,3.742372214299847,20.0,20,5.0,1,-10921639,83.87690179806363,79.0,24.0,212.0,60643.0,26.69609525277416,19.000000000784272,19.000000000784272,0.7500889682088908,1.8711861071499234,140.66782820364864,14.501336114036993
Cent_1b,2192,11,73.27476501464844,783.06473141496,79.82711402919274,4.688552891928478,21.0,21,5.0,1,-10921639,84.40110650069157,78.0,34.0,197.0,61022.0,27.000658633466642,19.000000000784272,19.000000000784272,0.7294284537040822,2.344276445964239,141.07596779751597,14.381553550243169
Cent_1b,2330,11,71.9928207397461,786.3156692064382,79.42450302897242,4.776516132763163,22.0,22,5.0,1,-10921639,84.51867219917013,79.0,38.0,216.0,61107.0,26.149328734182728,19.000000000784272,19.000000000784272,0.7599974089759259,2.3882580663815816,141.66165270552298,14.309019653333555
Cent_1b,2379,11,75.75016784667969,787.9956926716792,79.67731938234147,4.936781263759918,23.0,23,5.0,1,-10921639,82.98063623789764,78.0,20.0,220.0,59995.0,28.156953474364386,19.000000000784272,19.000000000784272,0.6685840414454629,2.468390631879959,141.96432364289637,14.354566733026608
Cent_1b,2429,11,70.62592315673828,786.0485197187716,79.5675149911324,4.706732088445232,24.0,24,5.0,1,-10921639,83.4716459197787,79.0,24.0,196.0,60350.0,26.40731894951854,19.000000000784272,19.000000000784272,0.709369453626473,2.353366044222616,141.61352338618678,14.334784510514497
Cent_1b,2472,11,70.07264709472656,786.0321168853626,80.36110691402638,4.1439380138808986,25.0,25,5.0,1,-10921639,83.95435684647303,78.0,38.0,202.0,60699.0,25.787902577705893,19.000000000784272,19.000000000784272,0.7964598381901238,2.0719690069404493,141.61056827212667,14.47775704403195
Cent_1b,2571,11,60.04126739501953,785.564475223934,80.80321549449977,4.257223283950671,26.0,26,5.0,1,-10921639,81.57814661134164,78.0,29.0,174.0,58981.0,23.596748881552084,19.000000000784272,19.000000000784272,0.7541969247718449,2.1286116419753354,141.5263185321987,14.557406775860848
Cent_1b,2706,11,52.55670166015625,785.5621513070691,81.03573387683298,3.5945667570754365,27.0,27,5.0,1,-10921639,79.62240663900415,76.0,26.0,166.0,57567.0,21.956640632944662,19.000000000784272,19.000000000784272,0.7464694092697511,1.7972833785377182,141.52589985822752,14.59929699834488
Cent_1b,2520,11,52.35432052612305,783.9789770684537,80.13733261698144,3.8700529764138563,28.0,28,5.0,1,-10921639,80.24343015214384,78.0,18.0,162.0,58016.0,20.861406410269556,19.000000000784272,19.000000000784272,0.812579593674819,1.9350264882069281,141.24067715703245,14.4374421450749
Cent_1b,2658,11,43.244422912597656,786.6917627876055,80.4591466621019,4.182163404436123,29.0,29,5.0,1,-10921639,77.38174273858921,74.0,40.0,155.0,55947.0,19.47477376056362,19.000000000784272,19.000000000784272,0.6815707509180143,2.0910817022180614,141.72940925720644,14.495419763073564
Cent_1b,2616,11,48.97719955444336,787.9252227368268,75.89598564224981,3.6574737962373223,30.0,30,5.0,1,-10921639,79.98340248962656,77.0,33.0,184.0,57828.0,21.49875345319766,19.000000000784272,19.000000000784272,0.7124191621071853,1.8287368981186611,141.95162786710532,13.67332635078528
Cent_1b,2755,11,54.81986618041992,786.5734633204752,78.46767981348594,4.655023208905868,31.0,31,5.0,1,-10921639,81.2448132780083,78.0,33.0,169.0,58740.0,22.226598950356507,19.000000000784272,19.000000000784272,0.6718411374853919,2.327511604452934,141.70809657238513,14.136639573219393
Cent_1b,2794,11,52.18874740600586,784.0578372770598,77.87037915460293,4.557063435458682,32.0,32,5.0,1,-10921639,80.05947441217151,77.0,25.0,180.0,57883.0,21.477890538757357,19.000000000784272,19.000000000784272,0.67051021035959,2.278531717729341,141.2548845141046,14.02903062961935
Cent_1b,2896,11,48.1033821105957,779.0629915109109,83.79853250901411,4.642895452656148,33.0,33,5.0,1,-10921639,80.13969571230982,77.0,36.0,170.0,57941.0,20.057565725769653,19.000000000784272,19.000000000784272,0.7117054537317898,2.321447726328074,140.35501931498433,15.09703936270896
Cent_1b,2943,11,55.11967468261719,777.8025614022665,81.04105752221504,4.865811891767699,34.0,34,5.0,1,-10921639,79.67219917012449,76.0,17.0,169.0,57603.0,22.07815729103038,5.042365369237851,5.042365369237851,0.6357264542743429,2.4329059458838493,140.1279417947175,14.600256099673741
Cent_1b,3104,11,51.9338493347168,777.3371128051031,81.16411098375796,4.920612509328659,35.0,35,5.0,1,-10921639,79.97510373443983,77.0,24.0,174.0,57822.0,21.888522393219624,19.000000000784272,19.000000000784272,0.6197545880430229,2.4603062546643293,140.04408715451913,14.622425258213973
Cent_1b,2842,11,52.34493637084961,778.1488666846453,80.61139377060813,3.615734989361784,36.0,36,5.0,1,-10921639,81.45919778699862,78.0,26.0,173.0,58895.0,22.156567854217734,19.000000000784272,19.000000000784272,0.7534739825094242,1.807867494680892,140.19033172355097,14.522848412730763
Cent_1b,3050,11,52.22712707519531,776.221786199985,82.50238437407563,4.112882544206099,37.0,37,5.0,1,-10921639,81.69156293222683,78.0,36.0,177.0,59063.0,21.986341092716494,19.000000000784272,19.000000000784272,0.7421566243491872,2.0564412721030494,139.8431513009237,14.863526927261917
Cent_1b,3000,11,59.7038688659668,778.9178116637283,81.64402785796308,4.425136178804288,38.0,38,5.0,1,-10921639,84.92807745504841,81.0,27.0,172.0,61403.0,22.635809274999627,19.000000000784272,19.000000000784272,0.8839264053573588,2.212568089402144,140.3288638943348,14.708886485204118
Cent_1b,3148,11,60.5687141418457,775.3919005277937,79.99187963188841,4.415259823266001,39.0,39,5.0,1,-10921639,84.13692946058092,81.0,31.0,177.0,60831.0,23.02303567564807,19.000000000784272,19.000000000784272,0.8401380526729251,2.2076299116330005,139.69364013068605,14.411237516239225
Cent_1b,3201,11,54.442840576171875,776.9054977248843,80.92135659029165,4.839343523939612,40.0,40,5.0,1,-10921639,82.27109266943292,80.0,31.0,174.0,59482.0,21.028106301367092,18.037426911463932,18.037426911463932,0.7688569098551594,2.419671761969806,139.9663279186411,14.578690928698867
Cent_1b,3256,11,52.86951446533203,775.0882766245768,78.99462237570776,5.556624314824139,41.0,41,5.0,1,-10921639,80.02627939142462,78.0,34.0,162.0,57859.0,19.91430744080848,5.067522253490593,5.067522253490593,0.734520778229198,2.7783121574120697,139.63893962602228,14.231572889657764
Cent_1b,3473,11,46.25428009033203,774.2202066756504,79.31276018655761,6.170280901023312,42.0,42,5.0,1,-10921639,78.74688796680498,77.0,32.0,158.0,56934.0,18.376889937966652,5.168291997671872,5.168291997671872,0.7487272883659435,3.085140450511656,139.48254922399326,14.288888201863854
Cent_1b,3431,11,41.45844650268555,775.3504414655603,78.51775352817035,6.729450869681829,43.0,43,5.0,1,-10921639,76.02213001383126,74.0,33.0,151.0,54964.0,18.55685453691984,19.000000000784272,19.000000000784272,0.589056359668799,3.3647254348409144,139.68617091761345,14.14566079136001
Cent_1b,3346,11,39.90786361694336,774.1332868461958,80.57316653933403,7.382561442247334,44.0,44,5.0,1,-10921639,74.59751037344398,73.0,28.0,142.0,53934.0,17.518485508553432,5.066936302344746,5.066936302344746,0.5928825500606617,3.691280721123667,139.46688985565606,14.515961442303084
Cent_1b,3310,11,34.10422897338867,774.2618350111021,79.99924294433703,7.792824776588096,45.0,45,5.0,1,-10921639,73.75103734439834,72.0,27.0,128.0,53322.0,16.54152780955338,5.159171927162804,5.159171927162804,0.57121897129716,3.896412388294048,139.49004893311826,14.412564081449238
Cent_1b,3396,11,31.521203994750977,773.5629786660285,81.28241980235971,8.367332739999693,46.0,46,5.0,1,-10921639,71.19917012448133,70.0,27.0,132.0,51477.0,17.1581901614087,5.134327252835421,5.134327252835421,0.43428703240122224,4.183666369999846,139.36414384343996,14.643739627784752
Cent_2a,1489,10,45.022159576416016,513.0,120.0,0.0,0.0,0,5.0,1,-10921639,78.82572614107883,75.0,19.0,170.0,56991.0,23.48377295275703,10.940807116533806,10.940807116533806,1.0847863833046973,0.0,92.42144177449168,21.619050707483435
Cent_2a,1447,10,41.264522552490234,514.2356854148454,119.90044629416398,1.9801350937998041,1.0,1,5.0,1,-10921639,80.52973720608576,78.0,35.0,178.0,58223.0,21.51595783002899,11.117893674432462,11.117893674432462,0.9335162713867213,0.9900675468999021,92.6440613215087,21.601115235695215
Cent_2a,1342,10,40.99061584472656,513.5069283820441,120.08867249398544,2.9470883654172497,2.0,2,5.0,1,-10921639,79.22959889349931,77.0,33.0,158.0,57283.0,20.477941871718805,17.48480542261649,17.48480542261649,0.7835762279656363,1.4735441827086249,92.51276936112896,21.635025833682022
Cent_2a,1533,10,42.879215240478516,512.7668606667067,118.26743711708409,3.5173618251070304,3.0,3,5.0,1,-10921639,79.98340248962656,77.0,25.0,154.0,57828.0,20.514632330450542,19.000000000784272,19.000000000784272,0.7023682786112371,1.7586809125535152,92.37943968225522,21.306914333986246
Cent_2a,1298,10,42.7060546875,513.4266073147339,119.73004885986754,3.849650045047327,4.0,4,5.0,1,-10921639,78.55325034578146,76.0,32.0,156.0,56794.0,20.35504456255527,17.800679288134944,17.800679288134944,0.6885913096686342,1.9248250225236636,92.49829881757016,21.570416645924546
Cent_2a,1399,10,42.00210189819336,516.9468719266108,118.66329886116105,4.230721048648146,5.0,5,5.0,1,-10921639,77.27939142461965,73.0,26.0,163.0,55873.0,20.70915741253509,15.063729829099906,15.063729829099906,0.6229614555311728,2.115360524324073,93.13250531046954,21.378232293305853
Cent_2a,1628,10,45.48844528198242,516.2943294478071,117.24261644824392,4.6521913979984175,6.0,6,5.0,1,-10921639,79.27109266943292,77.0,25.0,180.0,57313.0,19.840390329240225,19.000000000784272,19.000000000784272,0.652492911710045,2.3260956989992088,93.01494406931916,21.122283917271808
Cent_2a,1583,10,46.431827545166016,516.4499728555653,119.51498427229228,4.746081374930565,7.0,7,5.0,1,-10921639,78.68879668049793,77.0,32.0,173.0,56892.0,20.29174262871791,19.000000000784272,19.000000000784272,0.6559182202719928,2.3730406874652825,93.04298459202425,21.531670877389768
Cent_2a,1680,10,50.65320587158203,513.5744836247392,118.37115710624488,4.957625444762023,8.0,8,5.0,1,-10921639,79.69294605809128,77.0,25.0,180.0,57618.0,21.63208585732402,19.000000000784272,19.000000000784272,0.662247980257729,2.4788127223810115,92.52494002960715,21.325600398194968
Cent_2a,1819,10,55.73516082763672,514.6506027484814,117.61831506430296,4.876349083378951,9.0,9,5.0,1,-10921639,79.46611341632088,75.0,33.0,181.0,57454.0,23.255592952483635,18.165382664775812,18.165382664775812,0.6160200480848733,2.4381745416894756,92.71881231213612,21.18996931253274
Cent_2a,1729,10,53.4792594909668,513.7869298558686,118.02034767682693,4.903634551252162,10.0,10,5.0,1,-10921639,79.35961272475795,75.0,36.0,176.0,57377.0,22.117556127350216,19.000000000784272,19.000000000784272,0.6702699997603189,2.451817275626081,92.56321407830215,21.262399007834553
Cent_2a,1907,10,55.27729797363281,513.8904223402403,115.75423248580368,5.018747120453856,11.0,11,5.0,1,-10921639,80.55878284923928,77.0,21.0,170.0,58244.0,21.60179316095238,19.000000000784272,19.000000000784272,0.7338509096618764,2.509373560226928,92.58185915553112,20.854138514303468
Cent_2a,1774,10,55.613250732421875,516.3208237538132,115.60084560489128,5.125630377369533,12.0,12,5.0,1,-10921639,81.04979253112033,78.0,35.0,177.0,58599.0,22.375670882988594,19.000000000784272,19.000000000784272,0.7141291089458556,2.5628151886847665,93.01971725052755,20.82650452466757
Cent_2a,1860,10,51.50430679321289,515.0808431072448,117.50781537226746,5.097629834264684,13.0,13,5.0,1,-10921639,78.70262793914246,76.0,28.0,176.0,56902.0,21.488870565511892,19.000000000784272,19.000000000784272,0.6691623885874184,2.548814917132342,92.79632387990705,21.170061825488766
Cent_2a,1956,10,52.053131103515625,514.5483041985664,117.44593627430534,5.049935666440335,14.0,14,5.0,1,-10921639,78.72890733056708,77.0,29.0,162.0,56921.0,21.32978312063663,19.000000000784272,19.000000000784272,0.6716846568312751,2.5249678332201677,92.70038233265349,21.15891376418396
