Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_26a,889423,168,63.97830581665039,8.003948405856942,40.17712955201026,14.226416798485204,973.857376,32,2.0,1,-10921639,52.56164383561644,60.0,0.0,65.0,3837.0,19.962455246850176,6.651907327118279,6.651907327118279,0.4443383984771904
Cent_26a,887686,168,60.85213088989258,8.019601652014224,41.11562498788665,12.365290304770594,1004.290419,33,2.0,1,-10921639,52.19178082191781,59.0,0.0,66.0,3810.0,19.89601965654226,6.639105229365822,6.639105229365822,0.40879228126424905
Cent_26a,890771,168,66.42342376708984,7.99473159356557,40.3950312601595,12.320558136580493,1034.7234620000002,34,2.0,1,-10921639,53.534246575342465,61.0,0.0,67.0,3908.0,20.400900165175734,6.668936752807788,6.668936752807788,0.4409259132465314
Cent_26a,886034,168,67.243408203125,7.953886949172314,41.397130176242364,11.499352866719116,1065.1565050000002,35,2.0,1,-10921639,53.31506849315068,60.0,0.0,68.0,3892.0,20.32163373266746,6.657277150465308,6.657277150465308,0.44847623531376807
Cent_26a,892266,168,66.78775024414062,7.992685203880783,41.798639399579834,11.351466132709742,1095.5895480000001,36,2.0,1,-10921639,52.54794520547945,59.0,0.0,65.0,3836.0,19.975012929971072,6.631103513881954,6.631103513881954,0.43784688321320975
Cent_26a,893662,168,71.56066131591797,8.045800302684555,39.47077557914697,9.955378938654823,1126.0225910000001,37,2.0,1,-10921639,54.42465753424658,61.0,0.0,69.0,3973.0,20.751785604710403,6.640995425412357,6.640995425412357,0.46589552397642914
Cent_26a,895262,168,66.10843658447266,8.007201742747439,39.98899535798028,10.199156661723592,1156.4556340000001,38,2.0,1,-10921639,52.78082191780822,60.0,0.0,70.0,3853.0,20.155814280625545,6.617961428193944,6.617961428193944,0.4224383114979861
Cent_26a,896909,168,67.39280700683594,8.016259615101688,40.20376177660932,11.633735721790355,1186.8886770000001,39,2.0,1,-10921639,52.63013698630137,59.0,0.0,69.0,3842.0,20.04405346100536,6.649194382841799,6.649194382841799,0.4300725271628134
Cent_26a,898077,168,63.21095657348633,7.97259206584416,40.22435729964459,11.045066863498912,1217.3217200000001,40,2.0,1,-10921639,51.986301369863014,59.0,0.0,66.0,3795.0,19.835079160336207,6.6241932785752695,6.6241932785752695,0.4006709661534451
Cent_26a,899346,168,63.337921142578125,8.572753463166304,39.60162391375427,10.309912109898233,1247.7547630000001,41,2.0,1,-10921639,52.84931506849315,60.0,0.0,68.0,3858.0,20.196720878562825,6.6487610179174235,6.6487610179174235,0.4280283748003575
Cent_26a,900768,168,65.06529235839844,8.657460539565406,41.20297507165793,9.0,1278.1878060000001,42,2.0,1,-10921639,53.42465753424658,61.0,0.0,68.0,3900.0,20.4341203003832,6.626714823150564,6.626714823150564,0.436593826886324
Cent_26a,902417,168,66.57857513427734,8.657460539565406,39.57654184514512,10.0,1308.6208490000001,43,2.0,1,-10921639,53.56164383561644,61.0,0.0,71.0,3910.0,20.406961163459407,6.649148425565075,6.649148425565075,0.4395918957679153
Cent_26a,905522,168,66.31483459472656,8.527455214323284,41.35658504625206,10.62557204318467,1339.0538920000001,44,2.0,1,-10921639,52.054794520547944,59.0,0.0,67.0,3800.0,19.815040871743324,6.654327046289654,6.654327046289654,0.4253421024199511
Cent_26a,907131,168,65.51380920410156,8.559476604560972,42.26662124751325,10.792798976779418,1369.4869350000001,45,2.0,1,-10921639,53.26027397260274,60.0,0.0,67.0,3888.0,20.303959245305034,6.650094724601643,6.650094724601643,0.4408909762873539
Cent_26a,904025,168,63.568790435791016,8.508836648668545,41.767706546963545,10.402762157293202,1399.9199780000001,46,2.0,1,-10921639,52.16438356164384,59.0,0.0,65.0,3808.0,19.88369914348472,6.673613144644422,6.673613144644422,0.41746493638369964
