,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,True_Label
0,9.300568630379372,0.3205111656725186,37.80000246291378,6.79468968243387,39.21887316160479,4.672526964540979,29,42.0,263.3071428571429,17.36591794546937,0.06664946087663387,1,69,1,1
1,7.577485718479905,0.2669548336679685,23.75397845713732,42.8597524769993,48.76653592028335,22.031216592678266,2,43.0,277.17619047619047,22.43966464218453,0.08180529039071338,1,241,0,0
2,5.129357025158376,0.2287016068595622,42.03116836926819,20.94158411253867,42.03116836926819,12.731965398919506,14,37.0,281.62033462033463,21.95895408564552,0.0868209273132706,7,241,1,1
3,5.1398433495361955,0.20929636393185,37.350007048820146,24.04524388337213,37.350007048820146,10.966330095719865,13,31.0,269.46599825632086,24.033575670467833,0.07588116179436072,13,24,1,1
4,5.56050732836175,0.40769778755289054,18.314658598754754,19.49617574162621,20.40059876577759,13.326753932483662,23,23.0,253.3930669800235,17.876019954542137,0.06935019938205512,13,80,1,0
5,6.026562698638619,0.19082449786175368,44.106965159745634,9.906627745380428,44.315988967680596,4.889255368635795,29,58.0,258.26095850379903,18.960272968493012,0.0758869539482129,16,50,1,1
6,8.494174331997295,0.29068853627782704,34.26065578374295,24.805356384157502,34.94748815150538,18.50345244924776,7,50.0,243.63363754889176,22.713742250240564,0.07255373771785141,16,459,1,0
7,8.583658621180627,0.3465425608998987,21.3321486996618,20.201920002037774,26.456607174549273,16.922164892361867,33,48.0,241.45815677966098,23.096942301054675,0.07510973226141797,16,582,1,0
8,7.084401249441575,0.42409793998559786,20.629685080946203,50.04830322005114,50.04830322005114,14.350522532465837,3,15.0,138.53958333333333,22.7496121377407,0.15243060126503555,18,125,0,0
9,5.529722884376646,0.18917582511759326,31.157812244395643,50.46917801942438,50.46917801942438,21.295681104552077,2,12.0,140.46666666666667,23.193723015859586,0.16758477652964482,18,173,0,0
10,5.1398433495361955,0.20929636393185,37.350007048820146,24.04524388337213,37.350007048820146,10.966330095719865,13,31.0,269.46599825632086,24.033575670467833,0.07588116179436072,24,13,1,1
11,5.963079857066079,0.14155537320060324,14.52061996182689,15.731692797433402,24.86318369121348,12.372054141380591,20,31.0,250.41296409007916,25.270415402946227,0.0684107024305286,24,25,1,0
12,5.963079857066079,0.14155537320060324,14.52061996182689,15.731692797433402,24.86318369121348,12.372054141380591,20,31.0,250.41296409007916,25.270415402946227,0.0684107024305286,25,24,1,0
13,7.536159960898182,0.2256969445730031,38.60646145881858,18.429418305818807,38.60646145881858,9.192524636328963,19,54.0,224.313550600343,22.83553181374101,0.057098091971587786,25,40,1,1
