,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,True_Label
329,4.6113054693171955,0.1833022916751756,33.71959618330714,48.79549159502341,58.25804665451803,20.469978509632547,1,17.0,100.82894736842104,18.659987141424654,0.200616577610596,3945,4446,0,0
330,8.036857498138694,0.3511519234920561,21.215470317716544,18.0,28.967072300488105,10.242222756286377,11,17.0,101.74071207430342,20.351943267384428,0.16950647416667142,3945,4461,0,0
331,7.828163440650842,0.5047024342522548,10.0,18.76427808375557,22.02271554554524,10.0,9,13.0,100.20394736842104,19.276138715516336,0.2016239389579584,3945,4506,0,0
332,6.146478087709728,0.2009413762026595,25.954576399682132,42.987129187678605,42.987129187678605,17.94607078944082,1,14.0,101.82894736842104,20.157028239157256,0.16978374103906796,3945,4509,0,0
333,4.153988675047686,0.1245928921269348,42.646488122689306,23.0,49.99702527297144,21.0,1,12.0,100.12061403508771,17.884209761359926,0.20242479639115532,3945,4555,0,0
334,13.170806947096072,0.4544955066743103,27.506937236172657,30.23542601653049,44.04957341409229,19.579706580511672,1,32.0,102.35227272727272,22.876359952619797,0.15098189233157494,3995,4101,0,0
335,16.272946141123906,0.6245858868634199,17.63003216976337,23.192619033858023,28.783046858620033,8.424800630452776,8,30.0,101.84166666666668,20.691016951380693,0.17030188172480154,3995,4162,1,0
336,8.710356215184747,0.7601670946408345,42.08585115618094,31.843251620250285,52.32590180780453,9.688362331063782,4,31.0,101.90833333333332,21.43884115549505,0.1688633166373774,3995,4172,0,0
337,9.855292629008071,1.0026823863696437,30.134554351030296,15.959468375071573,31.302311939318198,0.3437984878165476,8,26.0,103.22115384615385,21.68328404065406,0.15728129704650778,3995,4226,1,0
338,6.782529353602276,0.3752784792742871,49.57822102496216,14.708650812951275,51.400389103585596,10.106793118129106,5,25.0,101.10576923076924,19.123350186247016,0.1873432761724036,3995,4247,1,0
339,7.936390946793567,0.40111802674923097,24.0,16.228056908854366,28.668641620293442,11.0,8,19.0,102.375,21.52990399637618,0.16230146875920248,3995,4416,0,0
340,6.7151049193497405,0.1843961649293407,13.0,59.0,66.09315260368254,13.0,2,12.0,101.08333333333334,18.322110122188803,0.19567577189771074,3995,4517,0,0
341,8.590175496274009,0.3336940866464517,32.09459289678403,38.198876395720866,83.41138328869634,18.914201307030435,1,32.0,101.8235294117647,21.37351621055505,0.16565133446313451,4003,4068,1,0
342,12.429235257528141,0.4914305311527806,20.0,34.33728426069349,52.32590180780453,9.2493362448202,10,31.0,101.0892494929006,19.360011239136067,0.18404632817148392,4003,4079,0,0
343,7.56271175886905,0.4481443813181945,29.65107504890273,35.330109810480685,46.0279484472535,7.66503657602525,6,27.0,102.07878151260503,22.953417781091037,0.1471594391799505,4003,4187,0,0
344,5.406624383507161,0.3574476905572393,53.03772242470448,43.56604182158393,54.488530903301104,20.313328047759914,1,24.0,101.04901960784314,19.019785180819703,0.18936123864710752,4003,4233,0,0
345,10.52667618188651,0.3513121795413601,23.253093935326447,43.56604182158393,45.00359719128253,10.475542291252426,5,21.0,101.88235294117645,22.177524856260987,0.15966229426515552,4003,4337,0,0
346,4.42461123207182,0.4688600448859358,15.75947351235395,18.96003814631971,23.7411256755095,7.238887512382402,4,10.0,103.93790849673205,22.775334789102203,0.1483151735602483,4003,4456,0,0
347,3.598734428806188,0.1613209159591455,35.0,22.0,36.0,22.0,1,10.0,102.13235294117645,17.624838556867836,0.1936957659234561,4003,4560,0,0
348,10.049860733047623,0.6925400642633743,36.01637700165442,25.762776008774107,43.37401924823563,10.505979761417617,16,32.0,101.68571428571428,22.589141394476968,0.14818058853886856,4030,4073,1,0
349,9.05948093110706,0.8000038060756636,22.31703337502176,13.246498018358025,46.400431032480725,8.122442580377571,9,29.0,101.59312169312169,20.231122920341974,0.17843942242498131,4030,4089,1,0
350,5.712996431884598,1.0106145089061336,45.026089477989004,27.574800303419675,45.221676218380054,5.175091882965287,8,29.0,100.70423280423279,22.662788750578734,0.15622484920652968,4030,4180,0,0
351,7.141208052704393,0.3198752588781639,39.481680905009306,24.66254809122749,48.27007354458868,20.621588316176894,1,15.0,100.95238095238096,19.703896661877327,0.19171843469789748,4030,4276,1,0
352,7.192259869503225,0.25049258299216864,14.794914668832039,19.63822128391681,41.81687973783588,12.619808974839811,3,12.0,101.35238095238094,20.027150492846197,0.17918999480290498,4030,4283,0,0
353,8.360019381667362,0.8812817870442825,23.947700657591014,15.635109168269226,33.582240685129555,15.635109168269226,6,17.0,100.53865546218486,20.932641685518266,0.1685111304607051,4030,4310,0,0
354,10.73630679019448,0.6815065137552181,22.490621821771768,46.388289489135936,46.388289489135936,9.680553695255199,5,19.0,101.36218487394959,23.864172919008546,0.14346188344327498,4030,4358,0,0
355,7.831874933579843,0.3082100078414252,18.210124432508003,50.42479250387404,51.07113752898061,11.33764383125,7,17.0,100.56806722689078,18.36546226389096,0.18898892199782447,4030,4415,0,0
356,10.7283636401889,0.5691235024602163,35.91909507202032,27.386962324417443,43.04648650006177,15.444480519001978,7,17.0,102.21512605042015,21.542133088060012,0.15345464018214733,4030,4435,0,0
357,9.052771153716943,0.5049190073248665,13.063210789581705,40.41759928201129,40.41759928201129,13.063210789581705,4,16.0,101.39159663865546,19.856389154678407,0.16845081217896446,4030,4460,0,0
358,12.578222886429494,0.5273657485980394,64.0116066988345,12.865015103200973,69.50549777785025,12.865015103200973,8,26.0,101.36220043572985,22.330891721654886,0.14607353140334367,4058,4100,1,0
359,6.026367129974762,0.5064993136625909,40.586596909604,2.053869717109835,40.586596909604,2.053869717109835,6,15.0,101.66960784313727,21.495464216513405,0.15026234101480745,4058,4208,1,0
360,7.522573875745683,0.6709279260142902,20.598787990906025,43.04648650006177,43.04648650006177,11.548106417977555,11,26.0,101.14140271493211,20.0314237182388,0.1659462530990687,4058,4230,0,0
361,11.95443257146453,0.4723102265762198,12.892501703268175,7.639513679815531,27.627329547857236,7.639513679815531,15,24.0,101.40728900255756,21.11602793036453,0.15369373382399454,4058,4313,1,0
362,7.638085454798849,0.5619856525428466,8.791944395399849,40.24922359499622,40.24922359499622,8.791944395399849,9,23.0,101.25511508951406,20.007191682238915,0.17183366758314988,4058,4341,0,0
363,6.63831034830964,0.1940255927332748,24.5928494549973,24.0,30.449809706669914,14.690097641470196,5,10.0,100.88071895424835,18.82233876900979,0.17702086681959378,4058,4412,1,0
364,6.0782367531336225,0.7110526349568853,29.602996332268763,17.36952090374999,29.602996332268763,11.770586139490302,11,13.0,101.56447963800905,19.978035741132814,0.15540737702557827,4058,4442,0,0
365,4.378498374761809,0.323114718509926,68.05651331878761,35.06763211155373,69.26198458377077,15.780143914106178,4,16.0,101.32169117647058,19.479796947981985,0.181313070074495,4058,4477,1,0
366,4.888676917100129,0.27059618686067616,23.617351925571104,37.66242371381264,38.1328275863759,12.355833755066126,4,10.0,100.45294117647059,20.037006242285702,0.15345126877294898,4058,4558,0,0
367,6.894183934817073,0.5326301661805992,13.435510628222636,19.28474171167396,26.763704463758067,9.645609852222917,11,12.0,100.18627450980392,18.49591670375469,0.18752894351176086,4058,4564,0,0
368,4.305464688750514,0.3348688934019472,46.75679036842418,6.428265236303071,46.75679036842418,6.428265236303071,2,10.0,102.43627450980392,20.471837130117763,0.1501732508381511,4058,4619,1,0
369,10.910688041973962,0.5354931724811097,31.47187242522875,48.764805423878,48.764805423878,10.477699580542195,18,34.0,101.29191176470587,20.362002337096165,0.16971459592570942,4066,3888,0,0
370,6.0794533285415975,0.29588110672711937,67.53316321137233,37.8549864614954,67.53316321137233,21.770268969804548,1,34.0,100.02300150829564,16.914935699281422,0.20702897195522185,4066,3919,1,0
371,7.279870584716206,0.3574587547404651,55.84186082910961,36.0,55.84186082910961,14.295768742533893,7,20.0,101.17414860681114,18.58706253785803,0.1834898984470021,4066,4222,0,0
372,11.428760852134547,0.36760860178604304,10.0,48.436542768348936,60.85972533854887,10.0,2,22.0,100.56512605042015,17.037208239306363,0.1966916310468708,4066,4229,0,0
373,10.82982332897779,0.5098453572222419,17.875809774141587,15.0,43.36842321950161,13.199995541623402,9,20.0,100.02941176470587,19.413966977377683,0.18937002328887548,4066,4328,0,0
374,9.690015955133923,0.7439194771169205,37.010383584558646,37.483329627982634,37.812822061149376,8.612784634581688,7,22.0,100.80322128851542,18.44752066987872,0.18571833804333826,4066,4355,0,0
375,8.363078885456561,0.4928193711807253,18.510002119293176,37.05401462729781,44.92418282727407,12.276559783093534,7,21.0,100.75560224089635,20.318518077026006,0.16880349158654984,4066,4374,0,0
376,7.802465669162857,0.2431615502485548,51.0,44.75104875340529,52.0,15.835445135092359,4,13.0,101.24095022624434,18.720680181216675,0.173442791517548,4066,4442,0,0
377,13.379424383373834,0.2947741865367208,29.55650797827613,23.598802240579108,30.400869175804125,12.068531230210993,12,16.0,100.99816176470587,18.22244138806585,0.19934848456646476,4066,4477,1,0
378,4.181622949753047,0.09061357537076796,13.152607793390764,92.6725476661289,92.6725476661289,13.152607793390764,2,12.0,99.87032085561499,16.36330353348321,0.2153470064995569,4066,4563,0,0
379,8.590175496274009,0.3336940866464517,32.09459289678403,38.198876395720866,83.41138328869634,18.914201307030435,1,32.0,101.8235294117647,21.37351621055505,0.16565133446313451,4068,4003,1,0
380,8.869669690195312,0.6455002591412937,18.222103590948414,57.48912940721924,64.63745044476924,18.222103590948414,1,29.0,101.24474789915966,20.411182326921704,0.18072347933799046,4068,4122,0,0
381,9.238470680182747,0.5273706898322338,44.56058632324665,30.331621646626033,49.926995225475714,8.273498621571687,6,19.0,103.44117647058823,23.62202555553904,0.13810620178127095,4068,4282,0,0
382,7.818741570171275,0.7398116364522047,27.776108592392372,29.55897681194513,33.48661686350572,11.320667224237669,10,14.0,102.01260504201679,22.628524220434823,0.15348196258193336,4068,4297,0,0
383,11.848471437896563,0.7712363572031264,33.50822594041769,25.672000940526015,33.50822594041769,2.6370245279626165,10,18.0,102.80228758169935,20.2240712446047,0.17047056735946586,4068,4391,1,0
384,8.792485599809966,0.6869393546552978,37.84454187173319,32.063624921512634,37.84454187173319,11.4145140665029,3,13.0,102.64950980392156,22.823475810293036,0.15644103106416374,4068,4409,0,0
385,10.227346213584527,0.9215271799150478,47.197624314360354,15.757142709197907,47.197624314360354,8.505361166650276,9,19.0,101.78328173374612,22.073604513234514,0.16478686111154994,4068,4424,0,0
386,14.555312767356419,0.3249023996147312,70.99076263619703,38.68404462191125,70.99076263619703,16.377458511123677,1,18.0,101.55228758169935,21.490798135023475,0.16788544618113888,4068,4440,1,0
387,7.296814282516536,0.5319251439422906,15.341815457333615,9.447177019176213,22.917051276108552,9.447177019176213,9,11.0,102.98663101604278,23.313383780684234,0.13837800266486053,4068,4582,0,0
388,10.049860733047623,0.6925400642633743,36.01637700165442,25.762776008774107,43.37401924823563,10.505979761417617,16,32.0,101.68571428571428,22.589141394476968,0.14818058853886856,4073,4030,1,0
389,8.786754766315989,0.4613540815087772,19.454046211341765,9.85525926323098,43.97883483230964,9.85525926323098,16,28.0,102.9074074074074,20.89786116185004,0.16377985818464166,4073,4089,1,0
390,6.996433290848621,0.7603237827310069,37.0,13.542266514692304,37.4855734640699,11.731498624716355,10,29.0,102.01851851851852,23.329526992086787,0.14156528496619,4073,4180,1,0
391,5.127914058484916,0.5052847332671845,18.180929926550807,20.28013722318377,22.95852704142237,8.603393071131068,14,15.0,102.26666666666668,20.370634903385394,0.1770588704575578,4073,4276,0,0
392,5.448204118925427,0.2883591448680491,17.571114693152598,22.79048845106169,39.231676036329816,17.571114693152598,1,17.0,101.85294117647058,21.59937992702633,0.15385156622036542,4073,4310,0,0
393,5.986553948943504,0.4598607736276666,19.042961126084887,14.522851246167074,26.425555234254688,9.538995886243756,16,20.0,103.35,23.75955039675373,0.12789607309089038,4073,4443,0,0
394,8.728999119452268,0.35332081212830224,27.42301101586897,27.244793892547587,33.61041451691932,16.06157417670402,4,10.0,102.05555555555556,19.84856328286489,0.1693383868736692,4073,4510,0,0
395,13.053684852837437,0.3510227465292517,46.34786082455632,28.0,55.617429185834396,11.0,4,31.0,100.7595281306715,19.27567195733875,0.1833699147592579,4079,3932,0,0
396,12.429235257528141,0.4914305311527806,20.0,34.33728426069349,52.32590180780453,9.2493362448202,10,31.0,101.0892494929006,19.360011239136067,0.18404632817148392,4079,4003,0,0
397,12.802731386181495,0.8428806725545913,26.689034885874676,9.282544948195556,32.21909095897485,9.282544948195556,6,27.0,101.40332512315271,21.782670055556178,0.15890403814445264,4079,4187,1,0
398,8.578315746289537,0.6593681413200488,41.14608122288197,14.0,48.27007354458868,14.0,3,24.0,100.37356321839079,17.849037455284847,0.20110583761160966,4079,4233,1,0
399,9.490351289552702,0.496340194290857,48.75043688846342,22.498825529258962,48.75043688846342,12.478194605944559,5,23.0,101.55472263868064,21.37905255474337,0.16278874937606724,4079,4284,1,0
400,12.764094878995405,0.4131144976011488,23.49038457510404,15.675060612285916,38.3275357934736,10.697411150921909,6,21.0,101.20689655172413,21.00677713072613,0.17140689322965766,4079,4337,1,0
401,5.388223924269752,0.2411052502869067,62.97502409458668,19.93066042301824,68.7270651312217,19.93066042301824,1,19.0,100.65689655172415,19.615376899950878,0.18228407610084826,4079,4369,0,0
402,6.341580951751995,0.4503434459906464,69.20617692225335,15.270258972039931,69.20617692225335,15.270258972039931,2,10.0,101.30689655172415,21.69699539135784,0.15550868874496246,4079,4381,1,0
403,4.199066260728687,0.3399761749860241,26.60524017729848,31.413186714100195,43.4769494004006,20.52507160617386,1,10.0,103.2624521072797,21.60458706356735,0.16005977252475045,4079,4456,0,0
404,3.1817340219486177,0.16049478921031554,15.0,15.221814025803125,21.0,12.0,6,10.0,101.45689655172413,16.454090831332984,0.20544036488795825,4079,4560,0,0
405,9.05948093110706,0.8000038060756636,22.31703337502176,13.246498018358025,46.400431032480725,8.122442580377571,9,29.0,101.59312169312169,20.231122920341974,0.17843942242498131,4089,4030,1,0
406,8.786754766315989,0.4613540815087772,19.454046211341765,9.85525926323098,43.97883483230964,9.85525926323098,16,28.0,102.9074074074074,20.89786116185004,0.16377985818464166,4089,4073,1,0
407,8.81007489101856,0.6947231274018907,24.42525479575501,13.0,28.810493902216844,10.382206991186747,9,25.0,101.92592592592592,20.9715085179518,0.17182411885230278,4089,4180,1,0
408,6.538158550223931,0.11096766906388797,31.45676745779674,28.561502351994157,31.45676745779674,12.0,6,15.0,102.17407407407408,18.012616429250407,0.20731770434367056,4089,4276,0,0
409,6.823466857293955,0.4589593543438965,23.01335451928604,17.61527848550929,32.0,13.0,6,12.0,102.57407407407408,18.335870260219274,0.19478926444867808,4089,4283,0,0
410,4.586175522251351,0.2568986425611781,11.139056562782917,24.209095363582744,43.04648650006177,11.139056562782917,4,17.0,101.760348583878,19.24136145289134,0.1841104001064782,4089,4310,0,0
411,5.601218786714077,0.41470987794534747,32.48060548079581,51.75034235225335,51.75034235225335,17.842633276805497,2,17.0,102.5838779956427,22.172892686381612,0.15906115308904809,4089,4358,0,0
412,3.9621209255790335,0.15009500128665498,40.76388778934185,34.0,49.0,21.0,1,13.0,101.78976034858387,16.674182031264028,0.2045881916435976,4089,4415,0,0
413,7.872713145927946,0.1471732277429134,31.048634301922075,21.265068586794353,34.876741722300785,19.762691373387515,2,13.0,103.43681917211329,19.85085285543308,0.1690539098279204,4089,4435,0,0
414,6.68492856462214,0.2091163510633544,30.48476088155095,26.4741515673202,40.765607745524996,20.80422732414731,1,15.0,103.2574074074074,21.401531922618748,0.15815490697700316,4089,4443,0,0
415,5.0768130658223365,0.08568330591070211,14.145608414297259,52.32590180780453,53.75872022286245,14.145608414297259,1,12.0,102.6132897603486,18.165108922051477,0.18405008182473756,4089,4460,0,0
416,9.774203388720514,0.4652497541328313,47.63402145525821,58.91938965902405,58.91938965902405,9.022028875375304,5,33.0,100.69991511035653,19.34969501797033,0.1936736690323918,4092,3945,0,0
417,4.992209624585716,0.2414385941750448,52.38897650544486,19.47694780307204,56.9221680027385,19.47694780307204,1,13.0,100.83250620347393,19.53455361757763,0.19695619700287328,4092,4175,0,0
418,7.3341704428874674,0.1863349555070276,17.227260885732125,29.390849978182068,44.30796488921185,17.227260885732125,2,15.0,100.90430107526882,21.070719810888924,0.18630561116254168,4092,4176,0,0
419,13.547161914400036,0.4958746864112687,36.620780382379216,34.619598845619734,49.619776421057345,10.210106820681233,2,27.0,102.85173697270471,22.70595074591217,0.1575747175062729,4092,4241,0,0
420,10.1883610818946,0.5385108370667425,29.620073636742887,21.131077216154328,44.63889203661716,21.131077216154328,1,21.0,100.51382488479263,20.95438217033276,0.17971345735661712,4092,4289,1,0
421,9.689130626946662,0.6221118169872154,40.34165240326063,31.394599664510576,40.96853855709879,10.050421215494556,12,23.0,101.30575035063113,23.032055407878474,0.1458701356197198,4092,4311,0,0
422,7.343287483410357,0.497659569436296,47.63402145525821,11.732587448471104,63.00793600809346,10.888587221260341,2,23.0,101.0883590462833,21.528736968038693,0.17797225085320725,4092,4312,1,0
423,8.96344315925712,0.9462342165187774,23.163143257628732,43.56604182158393,43.56604182158393,12.971398226526643,5,23.0,100.78005865102641,21.986239102047968,0.16033095006942732,4092,4336,0,0
424,12.037663181489904,0.2284744068158253,20.1376800641162,38.0,38.71860537025364,20.1376800641162,2,15.0,101.40430107526882,21.612211728692564,0.16227365437828506,4092,4368,0,0
425,9.237764038955245,0.7054235008303456,9.059462249841614,24.56715815879784,24.898037624237585,8.665777123251118,16,21.0,100.97096774193548,21.636359521340303,0.17750508955032346,4092,4385,0,0
426,5.722489320512113,0.2290776510431798,50.3704425218,45.919603542772826,52.21500429366253,20.0,1,17.0,100.87096774193549,20.785481429956494,0.18051995760949865,4092,4446,0,0
427,7.095856233624197,0.5304265000734111,26.626998878732646,19.645466396977515,31.77812082074329,10.203965792434467,8,17.0,101.78273244781784,22.477437555916268,0.14940985416557406,4092,4461,1,0
