,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,True_Label
0,13.862642581370807,0.2525224101292313,18.052418023209786,25.0,32.906376432849356,14.503896793155622,20,39.0,141.5760073260073,23.086498995838745,0.06610979410776761,5,6,1,0
1,9.505813862970497,0.5045073822457092,45.163699290744006,17.984601639885877,45.34874169802958,12.673168997294276,23,44.0,147.3262987012987,24.53796308280333,0.043766590066296976,5,171,1,1
2,12.086030912630653,0.3059548270549262,40.04150521738427,34.62342787533222,40.04150521738427,21.730586292414756,3,55.0,145.58766233766232,23.794781751197604,0.04130461060606738,5,226,0,0
3,2.9269866390674038,0.16548143612355665,20.367484770942852,27.75001768290842,27.75001768290842,17.60969307068746,6,17.0,140.56229235880397,24.31059166030348,0.04083985862076196,5,1558,0,0
4,13.862642581370807,0.2525224101292313,18.052418023209786,25.0,32.906376432849356,14.503896793155622,20,39.0,141.5760073260073,23.086498995838745,0.06610979410776761,6,5,1,0
5,11.337739040836249,0.4740828875035654,24.182319021471358,13.91189077021419,24.182319021471358,8.766149961969314,38,39.0,140.80652680652682,23.652584143117767,0.05824406001001312,6,226,1,1
6,9.532535622444184,0.2357480764877739,20.62181351825505,37.05466859584155,42.72001872658765,20.62181351825505,1,11.0,101.17703349282296,21.34429655091516,0.16582200788523735,8,80,0,0
7,6.9080092544992695,0.4036314830955525,21.30314597626569,38.91470018432909,50.959043300120896,21.30314597626569,1,11.0,101.38755980861244,20.6830304497029,0.17861557682313706,8,156,0,0
8,11.487092397612946,0.3951990392202121,24.52585677768704,9.0,24.52585677768704,9.0,9,10.0,100.81468531468529,21.57784016237181,0.16968617729298474,8,290,0,0
9,9.324571646132773,0.31851296282314023,20.629164575747907,41.431701328726724,41.567532813394315,19.43086732094516,2,19.0,101.18713450292398,21.075555845891415,0.1633924477881044,9,80,0,0
10,6.839130650486574,0.14341314409941575,27.092621863044968,62.68425842485682,68.79680225126747,21.600437207738857,1,18.0,101.61437908496731,22.212609945011327,0.15848182537883854,9,149,1,0
11,5.108054792341954,0.4729539746107415,10.6248618019884,22.563435066885518,38.9486841883009,10.6248618019884,6,19.0,101.39766081871346,20.41428974467916,0.17618601672600412,9,156,0,0
12,6.712809952808536,0.1885530898072384,54.86649541912949,29.070549138937988,66.80113602582492,21.942502434801554,1,13.0,102.19017094017093,19.12720048113945,0.1743199362014983,11,140,1,0
