,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,True_Label
0,1.84642459631582,0.1899112203172658,36.68283594184236,19.195678552955165,37.611641375910004,12.171285638232538,16,49.0,169.49462365591395,25.970232201973158,0.06929713579025625,76,80,1,1
1,4.600140912538322,0.3699250941441978,36.6285099803295,25.475048590762963,38.322994626789175,21.591655530991837,1,42.0,153.1731950844854,27.033321479915386,0.056394309345118424,76,271,0,0
2,2.353849205803979,0.21175697895303786,29.234007067763127,21.234719845180212,29.81920523653021,18.907259216566807,8,17.0,147.69070208728652,25.602668690770518,0.03843910703623515,76,1235,1,1
3,5.1803802777609045,0.2494513197256525,23.012112858992424,43.96313752570471,44.66585324881061,17.84132045866539,14,30.0,162.93888888888887,25.06279541929947,0.07764508400874301,77,92,0,0
4,4.250524228212656,0.10703963719692187,28.54496041585935,17.82206433511251,36.12259405597043,11.731087661731324,12,30.0,161.8356060606061,22.40877012453304,0.07158575209270719,77,111,1,1
5,2.8869342346822093,0.15459830204075192,30.54581115976163,19.427269771530693,30.711300086747908,18.11415317158578,11,20.0,154.58333333333331,22.36656537045629,0.06528052501872231,77,224,0,0
6,1.84642459631582,0.1899112203172658,36.68283594184236,19.195678552955165,37.611641375910004,12.171285638232538,16,49.0,169.49462365591395,25.970232201973158,0.06929713579025625,80,76,1,1
7,6.9421144777163075,0.2475781633977938,23.593740739231766,37.89664794526498,52.85771850475346,22.062276494196272,1,62.0,155.27182822523167,21.39870069559839,0.03917883942526587,86,184,0,0
8,3.3681282587778005,0.2449296309339986,21.111432213761574,16.369565020630613,22.419528846533193,16.369565020630613,20,21.0,146.61257763975158,25.236792686936564,0.03761893790841805,86,188,1,0
9,3.660452435016529,0.2489482789010697,30.07537149928913,10.386960171646606,31.283177166338763,8.955932582850721,33,50.0,168.14543478260867,24.8941785628268,0.06772761639104001,86,948,1,1
10,2.906656801827922,0.24326345833004995,18.756441625508273,34.298559993788786,41.42882708146212,18.756441625508273,3,51.0,163.66131713554992,27.228200650860938,0.04694729738811955,86,1435,0,0
11,4.01154875100561,0.11948427996621208,17.17967534899374,17.862842704119853,18.75207853396113,16.47956296254599,13,13.0,153.19160499537466,26.211560691450394,0.04064840991235498,86,2434,0,0
12,5.1803802777609045,0.2494513197256525,23.012112858992424,43.96313752570471,44.66585324881061,17.84132045866539,14,30.0,162.93888888888887,25.06279541929947,0.07764508400874301,92,77,0,0
13,4.996982129441957,0.049742755511208235,40.72423661587705,16.462711590223307,46.27596356602826,15.125359181753776,4,38.0,149.48187134502922,27.045806422285168,0.04142786680030286,92,105,1,1
14,5.021949356989348,0.35580425938197124,13.438353939242717,22.406061404434773,23.335743176548696,12.004506080394654,16,19.0,137.64530892448514,23.337192466728354,0.0362502595792562,94,183,0,0
15,3.2867488755620786,0.1521215721141274,21.197893045957386,19.482400511579897,23.48970927996664,19.1130689894879,15,18.0,137.72691975841244,21.878689650738167,0.03629056250557435,94,184,0,0
16,4.996982129441957,0.049742755511208235,40.72423661587705,16.462711590223307,46.27596356602826,15.125359181753776,4,38.0,149.48187134502922,27.045806422285168,0.04142786680030286,105,92,1,1
17,2.079630229534371,0.14207322857293525,13.22728923559509,16.74021233681494,17.03606067193607,11.846244819941015,22,22.0,138.45813397129186,24.39579254757812,0.030924125622143882,105,159,1,0
18,2.859085571889552,0.3141957522456734,23.52149944038598,22.910398526955646,25.560762309019108,18.93243699264164,6,20.0,151.0263157894737,19.367611310260447,0.038708626311199895,105,226,0,0
19,4.738376439398495,0.20291724444904588,20.54154074435581,24.340459558971478,25.81129320558301,19.701777328308967,10,38.0,147.09153318077801,26.4772554071924,0.0378719709797181,105,275,1,0
20,4.731442550705991,0.2933382714227618,24.695163270849644,31.25403048537278,34.87573004386574,19.28716875932287,4,42.0,156.32467532467533,21.326756349768385,0.03796701765432319,110,130,0,0
21,4.04929994142501,0.1762143077351715,15.121183369257286,32.068434099851714,32.82998209977346,14.377610770036357,9,42.0,151.00606469002696,20.78269771251789,0.0321637472584833,110,256,0,0
22,3.546481740948268,0.2816926942415535,14.287533637522344,22.904580360848836,26.41271541870328,11.70620403989142,21,42.0,144.31785714285712,22.035843254862442,0.03415576014999738,110,263,1,0
