Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_20a,288151,75,9.765501976013184,86.44885384688412,39.029985803342036,7.041876825275254,42.0,42,7.5,1,-10921639,66.60765747221079,66.0,24.0,113.0,161790.0,13.943654228125887,28.500000001176407,28.500000001176407,0.2386503148865049
Cent_20a,287976,75,9.093894004821777,86.55313719872325,39.21177182749021,7.091823182215789,43.0,43,7.5,1,-10921639,67.03252367229312,67.0,23.0,131.0,162822.0,13.488606923396182,26.593533941409042,26.593533941409042,0.2667220475702374
Cent_20a,287796,75,8.049077987670898,86.96760149057,39.35634027938784,6.798508303933201,44.0,44,7.5,1,-10921639,65.9193083573487,66.0,18.0,121.0,160118.0,14.034673824965186,28.500000001176407,28.500000001176407,0.20308782062619352
Cent_20a,288235,75,9.001481056213379,86.8985287774443,39.57501020277593,6.633388482429803,45.0,45,7.5,1,-10921639,66.74969123095924,67.0,21.0,116.0,162135.0,13.768140830291665,25.179464435288892,25.179464435288892,0.24991583530102043
Cent_20a,287883,75,9.511043548583984,86.90213048478762,39.64557020566039,6.309715033893049,46.0,46,7.5,1,-10921639,66.65870728694937,66.0,27.0,116.0,161914.0,13.491379704640831,20.917991342814194,20.917991342814194,0.22425045428447876
Cent_20a,288060,75,8.191067695617676,86.62365647967205,38.88891422910923,6.904882831233677,47.0,47,7.5,1,-10921639,66.95389048991355,67.0,14.0,114.0,162631.0,13.249674947597677,28.500000001176407,28.500000001176407,0.2580889121538233
Cent_20a,288332,75,8.133269309997559,86.50165857426053,39.325917580546154,6.837211745043418,48.0,48,7.5,1,-10921639,67.24701523260602,67.0,21.0,110.0,163343.0,13.659784028139045,28.500000001176407,28.500000001176407,0.26143629894862147
Cent_20a,288419,75,6.144355773925781,86.08399983432214,39.524110887842994,6.893639177094571,49.0,49,7.5,1,-10921639,65.75174969123096,65.0,25.0,116.0,159711.0,13.724389134322182,25.96837810876197,25.96837810876197,0.15832113043983415
Cent_20a,288501,75,7.229226112365723,86.15143988906237,39.82556245750147,7.026240345374785,50.0,50,7.5,1,-10921639,66.0037052284891,66.0,18.0,116.0,160323.0,13.153900935620271,28.500000001176407,28.500000001176407,0.224318869808557
Cent_20a,288576,75,7.595686912536621,86.43455347363818,39.734952329832396,6.745428040657528,51.0,51,7.5,1,-10921639,66.5450802799506,67.0,22.0,112.0,161638.0,13.845052073985176,26.2074583727702,26.2074583727702,0.21754841749558812
